cid,cmpdname,cmpdsynonym,mw,mf,polararea,complexity,xlogp,heavycnt,hbonddonor,hbondacc,rotbonds,inchikey,iupacname,meshheadings,annothits,annothitcnt,aids,cidcdate,dois
68434096,"2-Tert-butyl-N-[(3S,5R)-5-(1,1-dihydroxy-1,4-thiazinane-4-carbonyl)piperidin-3-yl]-4-(3-methoxypropylamino)-N-(2-methylpropyl)pyrimidine-5-carboxamide;dihydrochloride",SCHEMBL2902408,641.700,C27H50Cl2N6O5S,141.000,800.000,NULL,41,6,10,11,FAGSDAMGJFNJMD-KMDCRFISSA-N,"2-tert-butyl-N-[(3S,5R)-5-(1,1-dihydroxy-1,4-thiazinane-4-carbonyl)piperidin-3-yl]-4-(3-methoxypropylamino)-N-(2-methylpropyl)pyrimidine-5-carboxamide;dihydrochloride",NULL,1040,2,NULL,20121130,NULL
68434099,"2-Tert-butyl-N-(2-methylpropyl)-4-(3-methylsulfanylpropylamino)-N-[(3S,5R)-5-(2-oxo-1,3-diazinan-1-yl)piperidin-3-yl]pyrimidine-5-carboxamide;dihydrochloride",SCHEMBL2902411,592.700,C26H47Cl2N7O2S,128.000,717.000,NULL,38,5,7,11,DACTYQBIKXZESH-AAYDIPMQSA-N,"2-tert-butyl-N-(2-methylpropyl)-4-(3-methylsulfanylpropylamino)-N-[(3S,5R)-5-(2-oxo-1,3-diazinan-1-yl)piperidin-3-yl]pyrimidine-5-carboxamide;dihydrochloride",NULL,1040,2,NULL,20121130,NULL
68434121,"(3S,5R)-3-[[2-Tert-butyl-4-(3-methoxypropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-(2,6-dimethylmorpholine-4-carbonyl)piperidine-1-carboxylic acid",SCHEMBL2902457,590.800,C30H50N6O6,137.000,903.000,NULL,42,2,9,11,MNPLNUDHZJINRS-HDJSHQJTSA-N,"(3S,5R)-3-[[2-tert-butyl-4-(3-methoxypropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-(2,6-dimethylmorpholine-4-carbonyl)piperidine-1-carboxylic acid",NULL,1040,2,NULL,20121130,NULL
68434152,"2-Tert-butyl-N-[(3S,5R)-5-carbamoylpiperidin-3-yl]-N-(2-methylpropyl)-4-(3-methylsulfanylpropylamino)pyrimidine-5-carboxamide;dihydrochloride",SCHEMBL2902531,537.600,C23H42Cl2N6O2S,139.000,612.000,NULL,34,5,7,11,NUKMOHSHGMOTFU-LWPKXAGOSA-N,"2-tert-butyl-N-[(3S,5R)-5-carbamoylpiperidin-3-yl]-N-(2-methylpropyl)-4-(3-methylsulfanylpropylamino)pyrimidine-5-carboxamide;dihydrochloride",NULL,1040,2,NULL,20121130,NULL
68434155,"2-Tert-butyl-4-(3-methoxypropylamino)-N-[(3S,5R)-5-(4-methylpiperazine-1-carbonyl)piperidin-3-yl]-N-(2-methylpropyl)pyrimidine-5-carboxamide;trihydrochloride","LMNHDHRLGOIOHT-BZKYZNBPSA-N|2-tert-butyl-4-[(3-methoxypropyl)amino]-N-{(3S,5R)-5-[(4-methylpiperazin-1-yl)carbonyl]piperidin-3-yl}-N-(2-methylpropyl)pyrimidine-5-carboxamide trihydrochloride",641.100,C28H52Cl3N7O3,103.000,751.000,NULL,41,5,8,11,LMNHDHRLGOIOHT-BZKYZNBPSA-N,"2-tert-butyl-4-(3-methoxypropylamino)-N-[(3S,5R)-5-(4-methylpiperazine-1-carbonyl)piperidin-3-yl]-N-(2-methylpropyl)pyrimidine-5-carboxamide;trihydrochloride",NULL,1040,2,NULL,20121130,NULL
68434159,"(3R,5S)-5-[[2-Tert-butyl-4-(2-ethylsulfanylethylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]piperidine-1,3-dicarboxylic acid",SCHEMBL2902541,509.700,C24H39N5O5S,161.000,732.000,NULL,35,3,9,11,KNAGJOCLHGFECT-SJORKVTESA-N,"(3R,5S)-5-[[2-tert-butyl-4-(2-ethylsulfanylethylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]piperidine-1,3-dicarboxylic acid",NULL,1040,2,NULL,20121130,NULL
68434163,"(3S,5R)-3-[[2-Tert-butyl-4-(3-methylsulfanylpropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-(2-oxoimidazolidin-1-yl)piperidine-1-carboxylic acid",SCHEMBL2902549,549.700,C26H43N7O4S,156.000,824.000,NULL,38,3,8,11,ZTMXDBJFVBKDCV-MOPGFXCFSA-N,"(3S,5R)-3-[[2-tert-butyl-4-(3-methylsulfanylpropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-(2-oxoimidazolidin-1-yl)piperidine-1-carboxylic acid",NULL,1040,2,NULL,20121130,NULL
68434178,"2-Tert-butyl-N-[(3S,5R)-5-(1-hydroxycyclohexyl)piperidin-3-yl]-4-(3-methoxypropylamino)-N-(2-methylpropyl)pyrimidine-5-carboxamide;dihydrochloride","SCHEMBL2902582|XVOVFGXBSATKMW-ZZYOSWMOSA-N|2-tert-butyl-N-[(3S,5R)-5-(1-hydroxycyclohexyl)piperidin-3-yl]-4-[(3-methoxypropyl)amino]-N-(2-methylpropyl)pyrimidine-5-carboxamide dihydrochloride",576.600,C28H51Cl2N5O3,99.600,677.000,NULL,38,5,7,11,XVOVFGXBSATKMW-ZZYOSWMOSA-N,"2-tert-butyl-N-[(3S,5R)-5-(1-hydroxycyclohexyl)piperidin-3-yl]-4-(3-methoxypropylamino)-N-(2-methylpropyl)pyrimidine-5-carboxamide;dihydrochloride",NULL,1040,2,NULL,20121130,NULL
68434179,"(3S,5R)-3-[[2-Tert-butyl-4-(3-methoxypropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-(thiomorpholine-4-carbonyl)piperidine-1-carboxylic acid",SCHEMBL2902592,578.800,C28H46N6O5S,154.000,850.000,NULL,40,2,9,11,ZOASNZUUXHBWNF-RTWAWAEBSA-N,"(3S,5R)-3-[[2-tert-butyl-4-(3-methoxypropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-(thiomorpholine-4-carbonyl)piperidine-1-carboxylic acid",NULL,1040,2,NULL,20121130,NULL
68434181,"(3S,5R)-3-[[2-Tert-butyl-4-(3-methylsulfanylpropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-carbamoylpiperidine-1-carboxylic acid",SCHEMBL2902598,508.700,C24H40N6O4S,167.000,731.000,NULL,35,3,8,11,NYROFUYKBQHTND-SJORKVTESA-N,"(3S,5R)-3-[[2-tert-butyl-4-(3-methylsulfanylpropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-carbamoylpiperidine-1-carboxylic acid",NULL,1040,2,NULL,20121130,NULL
68434184,"(3S,5R)-3-[[2-Tert-butyl-4-(2-methylsulfanylethylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-(morpholine-4-carbonyl)piperidine-1-carboxylic acid",SCHEMBL2902602,564.700,C27H44N6O5S,154.000,834.000,NULL,39,2,9,10,NCUDDEYTODMFKQ-UXHICEINSA-N,"(3S,5R)-3-[[2-tert-butyl-4-(2-methylsulfanylethylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-(morpholine-4-carbonyl)piperidine-1-carboxylic acid",NULL,1040,2,NULL,20121130,NULL
68434194,"(3S,5R)-3-[[2-Tert-butyl-4-(3-methylsulfanylpropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-(2,2,2-trichloroethoxycarbonylamino)piperidine-1-carboxylic acid",SCHEMBL2902616,656.100,C26H41Cl3N6O5S,162.000,876.000,NULL,41,3,9,13,ZXYNELQMWQDEGG-MSOLQXFVSA-N,"(3S,5R)-3-[[2-tert-butyl-4-(3-methylsulfanylpropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-(2,2,2-trichloroethoxycarbonylamino)piperidine-1-carboxylic acid",NULL,1040,2,NULL,20121130,NULL
68434198,"2-Tert-butyl-4-(3-methoxypropylamino)-N-[(3S,5R)-5-(2-methylpropanoyl)piperidin-3-yl]-N-(2-methylpropyl)pyrimidine-5-carboxamide;dihydrochloride",SCHEMBL2902628,548.600,C26H47Cl2N5O3,96.400,649.000,NULL,36,4,7,12,LNYLSVWMYGVJRB-AAYDIPMQSA-N,"2-tert-butyl-4-(3-methoxypropylamino)-N-[(3S,5R)-5-(2-methylpropanoyl)piperidin-3-yl]-N-(2-methylpropyl)pyrimidine-5-carboxamide;dihydrochloride",NULL,1040,2,NULL,20121130,NULL
68434199,"2-Tert-butyl-4-(3-methoxypropylamino)-N-[(3S,5R)-5-(morpholine-4-carbonyl)piperidin-3-yl]-N-(3,3,3-trifluoropropyl)pyrimidine-5-carboxamide;dihydrochloride",SCHEMBL2902629,631.600,C26H43Cl2F3N6O4,109.000,791.000,NULL,41,4,11,11,JCMJQFCMNOXHOB-QNCHGCKQSA-N,"2-tert-butyl-4-(3-methoxypropylamino)-N-[(3S,5R)-5-(morpholine-4-carbonyl)piperidin-3-yl]-N-(3,3,3-trifluoropropyl)pyrimidine-5-carboxamide;dihydrochloride",NULL,1040,2,NULL,20121130,NULL
68434229,"(3R,5S)-3-Amino-5-[[2-tert-butyl-4-(3-methylsulfanylpropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]piperidine-1-carboxylic acid",SCHEMBL2902709,480.700,C23H40N6O3S,150.000,644.000,NULL,33,3,8,10,WJSRPTWMEXVTDC-SJORKVTESA-N,"(3R,5S)-3-amino-5-[[2-tert-butyl-4-(3-methylsulfanylpropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]piperidine-1-carboxylic acid",NULL,1040,2,NULL,20121130,NULL
68434236,"2-Tert-butyl-N-[(3S,5R)-5-(cyclopropanecarbonyl)piperidin-3-yl]-4-(3-methoxypropylamino)-N-(2-methylpropyl)pyrimidine-5-carboxamide;dihydrochloride","SCHEMBL2902731|MVEHDTQUOUYAGF-AAYDIPMQSA-N|2-tert-butyl-N-[(3S,5R)-5-(cyclopropylcarbonyl)piperidin-3-yl]-4-[(3-methoxypropyl)amino]-N-(2-methylpropyl)pyrimidine-5-carboxamide dihydrochloride",546.600,C26H45Cl2N5O3,96.400,676.000,NULL,36,4,7,12,MVEHDTQUOUYAGF-AAYDIPMQSA-N,"2-tert-butyl-N-[(3S,5R)-5-(cyclopropanecarbonyl)piperidin-3-yl]-4-(3-methoxypropylamino)-N-(2-methylpropyl)pyrimidine-5-carboxamide;dihydrochloride",NULL,1040,2,NULL,20121130,NULL
68434243,"(3S,5R)-3-[[2-Tert-butyl-4-(3-methoxypropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-[4-(2-hydroxypropan-2-yl)piperidine-1-carbonyl]piperidine-1-carboxylic acid",SCHEMBL2902741,618.800,C32H54N6O6,148.000,963.000,NULL,44,3,9,12,YOLJCIVDRJFDSJ-VWNXMTODSA-N,"(3S,5R)-3-[[2-tert-butyl-4-(3-methoxypropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-[4-(2-hydroxypropan-2-yl)piperidine-1-carbonyl]piperidine-1-carboxylic acid",NULL,1040,2,NULL,20121130,NULL
68434265,5-[[2-Tert-butyl-4-(3-methoxypropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]piperidine-3-carboxylic acid;dihydrochloride,SCHEMBL2902802,522.500,C23H41Cl2N5O4,117.000,610.000,NULL,34,5,8,11,JEKSGDOQFXLXOV-UHFFFAOYSA-N,5-[[2-tert-butyl-4-(3-methoxypropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]piperidine-3-carboxylic acid;dihydrochloride,NULL,1040,2,NULL,20121130,NULL
68434285,"(3S,5R)-3-[[2-Tert-butyl-4-(2-ethylsulfanylethylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-(morpholine-4-carbonyl)piperidine-1-carboxylic acid",SCHEMBL2902843,578.800,C28H46N6O5S,154.000,850.000,NULL,40,2,9,11,GBIGBKPSJUWIQE-RTWAWAEBSA-N,"(3S,5R)-3-[[2-tert-butyl-4-(2-ethylsulfanylethylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-(morpholine-4-carbonyl)piperidine-1-carboxylic acid",NULL,1040,2,NULL,20121130,NULL
68434289,"(3S,5R)-3-[[2-Tert-butyl-4-(3-methoxypropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-(piperidine-1-carbonyl)piperidine-1-carboxylic acid",SCHEMBL2902861,560.700,C29H48N6O5,128.000,843.000,NULL,40,2,8,11,WQEMKIUMHLOZPL-YADHBBJMSA-N,"(3S,5R)-3-[[2-tert-butyl-4-(3-methoxypropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-(piperidine-1-carbonyl)piperidine-1-carboxylic acid",NULL,1040,2,NULL,20121130,NULL
68434308,"(3S,5R)-3-[[2-Tert-butyl-4-(3-methoxypropylamino)pyrimidine-5-carbonyl]-(3,3,3-trifluoropropyl)amino]-5-(morpholine-4-carbonyl)piperidine-1-carboxylic acid",SCHEMBL2902903,602.600,C27H41F3N6O6,137.000,914.000,NULL,42,2,12,11,FUWBHZCMFXGRBK-MOPGFXCFSA-N,"(3S,5R)-3-[[2-tert-butyl-4-(3-methoxypropylamino)pyrimidine-5-carbonyl]-(3,3,3-trifluoropropyl)amino]-5-(morpholine-4-carbonyl)piperidine-1-carboxylic acid",NULL,1040,2,NULL,20121130,NULL
68434333,"(3R,5S)-5-[[2-Tert-butyl-4-(2-methylsulfanylethylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]piperidine-1,3-dicarboxylic acid",SCHEMBL2902955,495.600,C23H37N5O5S,161.000,716.000,NULL,34,3,9,10,UJBCXASXILWKQZ-CVEARBPZSA-N,"(3R,5S)-5-[[2-tert-butyl-4-(2-methylsulfanylethylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]piperidine-1,3-dicarboxylic acid",NULL,1040,2,NULL,20121130,NULL
68434437,"(3S,5R)-3-[[2-Tert-butyl-4-(3-methoxypropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-(1,4-oxazepane-4-carbonyl)piperidine-1-carboxylic acid",SCHEMBL2903196,576.700,C29H48N6O6,137.000,867.000,NULL,41,2,9,11,DKBBUPXOVXCCIW-YADHBBJMSA-N,"(3S,5R)-3-[[2-tert-butyl-4-(3-methoxypropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-(1,4-oxazepane-4-carbonyl)piperidine-1-carboxylic acid",NULL,1040,2,NULL,20121130,NULL
68583337,"Ethyl 8-cyclohexyl-2-(3-morpholin-4-ylpropylamino)-5-oxopyrido[2,3-d]pyrimidine-6-carboxylate","SCHEMBL3290575|SZGJYFSFOKHSJH-UHFFFAOYSA-N|8-Cyclohexyl-2-(3-morpholin-4-yl-propylamino)-5-oxo-5,8-dihydro-pyrido[2,3-d]pyrimidine-6-carboxylic acid ethyl ester",443.500,C23H33N5O4,96.900,675.000,NULL,32,1,9,9,SZGJYFSFOKHSJH-UHFFFAOYSA-N,"ethyl 8-cyclohexyl-2-(3-morpholin-4-ylpropylamino)-5-oxopyrido[2,3-d]pyrimidine-6-carboxylate",NULL,1040,2,NULL,20121130,NULL
68583945,"Ethyl 8-cyclohexyl-5-oxo-2-(2-piperidin-1-ylethylamino)pyrido[2,3-d]pyrimidine-6-carboxylate","SCHEMBL3292270|UNTCVBGSLCIOFT-UHFFFAOYSA-N|8-Cyclohexyl-5-oxo-2-(2-piperidin-1-yl-ethylamino)-5,8-dihydro-pyrido[2,3-d]pyrimidine-6-carboxylic acid ethyl ester",427.500,C23H33N5O3,87.700,658.000,NULL,31,1,8,8,UNTCVBGSLCIOFT-UHFFFAOYSA-N,"ethyl 8-cyclohexyl-5-oxo-2-(2-piperidin-1-ylethylamino)pyrido[2,3-d]pyrimidine-6-carboxylate",NULL,1040,2,NULL,20121130,NULL
68584432,"Ethyl 8-cyclohexyl-2-(2-morpholin-4-ylethylamino)-5-oxopyrido[2,3-d]pyrimidine-6-carboxylate","SCHEMBL3293639|RWJLPLDZKKKJAS-UHFFFAOYSA-N|8-Cyclohexyl-5-oxo-2-(2-morpholin-4-yl-ethylamino)-5,8-dihydro-pyrido[2,3-d]pyrimidine-6-carboxylic acid ethyl ester",429.500,C22H31N5O4,96.900,660.000,NULL,31,1,9,8,RWJLPLDZKKKJAS-UHFFFAOYSA-N,"ethyl 8-cyclohexyl-2-(2-morpholin-4-ylethylamino)-5-oxopyrido[2,3-d]pyrimidine-6-carboxylate",NULL,1040,2,NULL,20121130,NULL
68584492,"Ethyl 8-cyclohexyl-2-[3-(4-methylpiperazin-1-yl)propylamino]-5-oxopyrido[2,3-d]pyrimidine-6-carboxylate","SCHEMBL3293820|JNVQVPRXYXMWRZ-UHFFFAOYSA-N|8-Cyclohexyl-2-[3-(4-methyl-piperazin-1-yl)-propylamino]-5-oxo-5,8-dihydro-pyrido[2,3-d]pyrimidine-6-carboxylic acid ethyl ester",456.600,C24H36N6O3,90.900,702.000,NULL,33,1,9,9,JNVQVPRXYXMWRZ-UHFFFAOYSA-N,"ethyl 8-cyclohexyl-2-[3-(4-methylpiperazin-1-yl)propylamino]-5-oxopyrido[2,3-d]pyrimidine-6-carboxylate",NULL,1040,2,NULL,20121130,NULL
68654076,2-[1-(1-Tert-butylpiperidin-4-yl)ethylamino]-8-cyclopentyl-7-ethyl-5-methyl-7H-pteridin-6-one,SCHEMBL3467452,442.600,C25H42N6O,64.599,637.000,NULL,32,1,6,6,CAASBEOJYXTCSF-UHFFFAOYSA-N,2-[1-(1-tert-butylpiperidin-4-yl)ethylamino]-8-cyclopentyl-7-ethyl-5-methyl-7H-pteridin-6-one,NULL,1040,2,NULL,20121130,NULL
68665599,"2-Cyclohexyl-3-(4-methoxybutyl)-N-(2-methylpropyl)-N-[(3S,5R)-5-(morpholine-4-carbonyl)piperidin-3-yl]imidazole-4-carboxamide;dihydrochloride",SCHEMBL3495903,604.600,C29H51Cl2N5O4,88.900,741.000,NULL,40,3,6,11,DYVWQPGQDFZPCH-FJEGXLQFSA-N,"2-cyclohexyl-3-(4-methoxybutyl)-N-(2-methylpropyl)-N-[(3S,5R)-5-(morpholine-4-carbonyl)piperidin-3-yl]imidazole-4-carboxamide;dihydrochloride",NULL,1040,2,NULL,20121130,NULL
68672330,"2-Tert-butyl-N-(2-methylpropyl)-N-[(3S,5R)-5-(morpholine-4-carbonyl)piperidin-3-yl]-4-(1,3-oxazol-2-ylmethylamino)pyrimidine-5-carboxamide;dihydrochloride","SCHEMBL3514307|YSLWMEMYQXTBPR-AAYDIPMQSA-N|2-tert-butyl-N-(2-methylpropyl)-N-[(3S,5R)-5-(morpholin-4-ylcarbonyl)piperidin-3-yl]-4-[(1,3-oxazol-2-ylmethyl)amino]pyrimidine-5-carboxamide dihydrochloride",600.600,C27H43Cl2N7O4,126.000,786.000,NULL,40,4,9,9,YSLWMEMYQXTBPR-AAYDIPMQSA-N,"2-tert-butyl-N-(2-methylpropyl)-N-[(3S,5R)-5-(morpholine-4-carbonyl)piperidin-3-yl]-4-(1,3-oxazol-2-ylmethylamino)pyrimidine-5-carboxamide;dihydrochloride",NULL,1040,2,NULL,20121130,NULL
68673402,"[(3R,5S)-5-[[2-Tert-butyl-4-(3-methylsulfanylpropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]piperidin-3-yl]carbamic acid;dihydrochloride",SCHEMBL3517040,553.600,C23H42Cl2N6O3S,145.000,630.000,NULL,35,6,8,11,ZXAKWSIRYKRUJK-LWPKXAGOSA-N,"[(3R,5S)-5-[[2-tert-butyl-4-(3-methylsulfanylpropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]piperidin-3-yl]carbamic acid;dihydrochloride",NULL,1040,2,NULL,20121130,NULL
68673403,"[(3R,5S)-5-[[2-Tert-butyl-4-(3-methylsulfanylpropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]piperidin-3-yl]carbamic acid",NULL,480.700,C23H40N6O3S,145.000,630.000,NULL,33,4,8,11,CCQXJEXELPQEEK-SJORKVTESA-N,"[(3R,5S)-5-[[2-tert-butyl-4-(3-methylsulfanylpropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]piperidin-3-yl]carbamic acid",NULL,1040,2,NULL,20121130,NULL
68674389,"(3R,5S)-5-[[2-Tert-butyl-4-(1,3-oxazol-2-ylmethylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-3-methyl-1-[(2-methylpropan-2-yl)oxycarbonyl]piperidine-3-carboxylic acid",SCHEMBL3519278,572.700,C29H44N6O6,151.000,934.000,NULL,41,2,10,11,HULFOTPWZHFCTF-ADXZGYQBSA-N,"(3R,5S)-5-[[2-tert-butyl-4-(1,3-oxazol-2-ylmethylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-3-methyl-1-[(2-methylpropan-2-yl)oxycarbonyl]piperidine-3-carboxylic acid",NULL,1040,2,NULL,20121130,NULL
68682827,"2-(4-Methylpiperazin-1-yl)-4-(4-methylpiperidin-1-yl)pyrimidine-5-carboxamide;2,2,2-trifluoroacetic acid",SCHEMBL3541453,432.400,C18H27F3N6O3,116.000,487.000,NULL,30,2,11,3,LXTCMYICBCKUPH-UHFFFAOYSA-N,"2-(4-methylpiperazin-1-yl)-4-(4-methylpiperidin-1-yl)pyrimidine-5-carboxamide;2,2,2-trifluoroacetic acid",NULL,1040,2,NULL,20121130,NULL
68818616,[1-(2-Morpholin-4-ylpyrimidin-5-yl)piperidin-4-yl]-(4-propan-2-ylpiperazin-1-yl)methanone;hydrochloride,SCHEMBL3863775,439.000,C21H35ClN6O2,65.000,517.000,NULL,30,1,7,4,YKBHDMROVRNMAI-UHFFFAOYSA-N,[1-(2-morpholin-4-ylpyrimidin-5-yl)piperidin-4-yl]-(4-propan-2-ylpiperazin-1-yl)methanone;hydrochloride,NULL,1040,2,NULL,20121130,NULL
68819225,[1-(5-Morpholin-4-ylpyrimidin-2-yl)piperidin-4-yl]-(4-propan-2-ylpiperazin-1-yl)methanone;hydrochloride,SCHEMBL3865380,439.000,C21H35ClN6O2,65.000,517.000,NULL,30,1,7,4,JEFFEISZJIOEJP-UHFFFAOYSA-N,[1-(5-morpholin-4-ylpyrimidin-2-yl)piperidin-4-yl]-(4-propan-2-ylpiperazin-1-yl)methanone;hydrochloride,NULL,1040,2,NULL,20121130,NULL
68913359,N-[2-[3-[[4-(Azepan-1-yl)pyrimidin-2-yl]amino]-1-cyclohexylpiperidin-2-yl]ethyl]-4-methyl-2-(methylamino)pentanamide,SCHEMBL4103534,527.800,C30H53N7O,85.400,678.000,NULL,38,3,7,11,RCHDACMQISKKFZ-UHFFFAOYSA-N,N-[2-[3-[[4-(azepan-1-yl)pyrimidin-2-yl]amino]-1-cyclohexylpiperidin-2-yl]ethyl]-4-methyl-2-(methylamino)pentanamide,NULL,1040,2,NULL,20121130,NULL
68914126,N-[2-[1-Cyclohexyl-3-[(4-piperidin-1-ylpyrimidin-2-yl)amino]piperidin-2-yl]ethyl]piperidine-4-carboxamide,SCHEMBL4105443,497.700,C28H47N7O,85.400,660.000,NULL,36,3,7,8,RMSMOUMFMUMARG-UHFFFAOYSA-N,N-[2-[1-cyclohexyl-3-[(4-piperidin-1-ylpyrimidin-2-yl)amino]piperidin-2-yl]ethyl]piperidine-4-carboxamide,NULL,1040,2,NULL,20121130,NULL
68915419,N-[2-[1-Propan-2-yl-3-[(4-pyrrolidin-1-ylpyrimidin-2-yl)amino]piperidin-2-yl]ethyl]piperidine-4-carboxamide,SCHEMBL4108621,443.600,C24H41N7O,85.400,577.000,NULL,32,3,7,8,VDGBHJFCOGMMOG-UHFFFAOYSA-N,N-[2-[1-propan-2-yl-3-[(4-pyrrolidin-1-ylpyrimidin-2-yl)amino]piperidin-2-yl]ethyl]piperidine-4-carboxamide,NULL,1040,2,NULL,20121130,NULL
68915435,[4-[2-(2-Aminoethyl)-3-[[4-(azepan-1-yl)pyrimidin-2-yl]amino]piperidin-1-yl]piperidin-1-yl]-cyclohexylmethanone,SCHEMBL4108663,511.700,C29H49N7O,90.600,686.000,NULL,37,2,7,7,BPXOEJLJHUKETB-UHFFFAOYSA-N,[4-[2-(2-aminoethyl)-3-[[4-(azepan-1-yl)pyrimidin-2-yl]amino]piperidin-1-yl]piperidin-1-yl]-cyclohexylmethanone,NULL,1040,2,NULL,20121130,NULL
68916307,N-[2-[3-[[4-(Azepan-1-yl)pyrimidin-2-yl]amino]-1-cyclohexylpiperidin-2-yl]ethyl]piperidine-3-carboxamide,SCHEMBL4110855,511.700,C29H49N7O,85.400,679.000,NULL,37,3,7,8,SDFYFIRUYZGZPG-UHFFFAOYSA-N,N-[2-[3-[[4-(azepan-1-yl)pyrimidin-2-yl]amino]-1-cyclohexylpiperidin-2-yl]ethyl]piperidine-3-carboxamide,NULL,1040,2,NULL,20121130,NULL
68917473,N-[2-[3-[[4-(Azepan-1-yl)pyrimidin-2-yl]amino]-1-cyclohexylpiperidin-2-yl]ethyl]-2-piperidin-4-ylacetamide,SCHEMBL4113781,525.800,C30H51N7O,85.400,688.000,NULL,38,3,7,9,HJYAJVIIXYZKOI-UHFFFAOYSA-N,N-[2-[3-[[4-(azepan-1-yl)pyrimidin-2-yl]amino]-1-cyclohexylpiperidin-2-yl]ethyl]-2-piperidin-4-ylacetamide,NULL,1040,2,NULL,20121130,NULL
68917870,N-[2-[3-[[4-(Azepan-1-yl)pyrimidin-2-yl]amino]-1-cyclohexylpyrrolidin-2-yl]ethyl]piperidine-3-carboxamide,SCHEMBL4114667,497.700,C28H47N7O,85.400,664.000,NULL,36,3,7,8,APQRNAUXFIHFMW-UHFFFAOYSA-N,N-[2-[3-[[4-(azepan-1-yl)pyrimidin-2-yl]amino]-1-cyclohexylpyrrolidin-2-yl]ethyl]piperidine-3-carboxamide,NULL,1040,2,NULL,20121130,NULL
68921013,Tert-butyl 4-[2-[3-[[4-(azepan-1-yl)pyrimidin-2-yl]amino]-1-cyclohexylpiperidin-2-yl]ethyl-[2-[tert-butyl(dimethyl)silyl]oxyethyl]carbamoyl]piperidine-1-carboxylate,"SCHEMBL4122204|PSFWJLKXUUHAQY-UHFFFAOYSA-N|tert-butyl 4-{[(2-{(2RS,3SR)-3-[(4-azepan-1-ylpyrimidin-2-yl)amino]-1-cyclohexylpiperidin-2-yl}ethyl)(2-{[tert-butyl(dimethyl)silyl]oxy}ethyl)amino]carbonyl}piperidine-1-carboxylate",770.200,C42H75N7O4Si,103.000,1160.000,NULL,54,1,9,15,PSFWJLKXUUHAQY-UHFFFAOYSA-N,tert-butyl 4-[2-[3-[[4-(azepan-1-yl)pyrimidin-2-yl]amino]-1-cyclohexylpiperidin-2-yl]ethyl-[2-[tert-butyl(dimethyl)silyl]oxyethyl]carbamoyl]piperidine-1-carboxylate,NULL,1040,2,NULL,20121130,NULL
69294404,"1-(2-Tert-butyl-4-morpholin-4-ylpyrimidin-5-yl)-3-[2-[8-methyl-2-(methylamino)-7-oxopyrido[2,3-d]pyrimidin-6-yl]cyclopropyl]urea",SCHEMBL5052235,507.600,C25H33N9O3,138.000,887.000,NULL,37,3,9,6,DBBRYSLWHUVUPM-UHFFFAOYSA-N,"1-(2-tert-butyl-4-morpholin-4-ylpyrimidin-5-yl)-3-[2-[8-methyl-2-(methylamino)-7-oxopyrido[2,3-d]pyrimidin-6-yl]cyclopropyl]urea",NULL,1040,2,NULL,20121201,NULL
